BN,TN,startTR,startTRReal,startTimeReal,planTime,execTime,feedbackTime,iti,expectedDigit1,expectedDigit2,expectedDigit3,expectedDigit4,expectedDigit5,pressedDigit1,pressedDigit2,pressedDigit3,pressedDigit4,pressedDigit5,reactionTime1,reactionTime2,reactionTime3,reactionTime4,reactionTime5,Movement Time,numCorrectDigits,rewThresh1,rewThresh2,QuartetType,Unnamed: 29,SN,SID,PosInQuartet,Quartet,correct,ipi1,ipi2,ipi3,ipi4
6,4,0,19,18156,1200,5000,1000,500,1,2,3,2,2,0.0,1.0,2.0,1.0,1.0,350.0,545.0,740.0,1080.0,1550.0,1740.0,5,1115.0,1710.0,3,,3,105,4,AAAA,True,195.0,195.0,340.0,470.0
6,5,0,23,22620,1200,5000,1000,500,3,1,1,4,4,2.0,0.0,0.0,3.0,3.0,325.0,515.0,930.0,1215.0,1385.0,1515.0,5,1115.0,1710.0,3,,3,105,1,AAAA,True,190.0,415.0,285.0,170.0
6,6,0,27,26861,1200,5000,1000,500,3,1,1,4,4,2.0,0.0,3.0,3.0,3.0,300.0,475.0,715.0,1195.0,1360.0,5000.0,4,1115.0,1710.0,3,,3,105,2,AAAA,False,175.0,240.0,480.0,165.0
6,7,0,32,31071,1200,5000,1000,500,3,1,1,4,4,2.0,0.0,0.0,3.0,3.0,280.0,490.0,675.0,845.0,1020.0,1165.0,5,1115.0,1710.0,3,,3,105,3,AAAA,True,210.0,185.0,170.0,175.0
6,8,0,35,34961,1200,5000,1000,500,3,1,1,4,4,2.0,0.0,0.0,3.0,3.0,300.0,475.0,660.0,905.0,1085.0,1200.0,5,1115.0,1710.0,3,,3,105,4,AAAA,True,175.0,185.0,245.0,180.0
6,9,0,39,38891,1200,5000,1000,500,4,5,3,4,4,3.0,4.0,2.0,3.0,3.0,320.0,510.0,730.0,1065.0,1245.0,1355.0,5,1115.0,1710.0,1,,3,105,1,AAMA,True,190.0,220.0,335.0,180.0
6,10,0,43,42981,1200,5000,1000,500,4,5,3,4,4,3.0,4.0,2.0,3.0,3.0,275.0,465.0,675.0,860.0,1025.0,1150.0,5,1115.0,1710.0,1,,3,105,2,AAMA,True,190.0,210.0,185.0,165.0
6,11,0,47,46856,1200,5000,1000,500,4,5,1,4,4,3.0,4.0,0.0,3.0,3.0,285.0,465.0,620.0,830.0,1020.0,1110.0,5,1115.0,1710.0,1,,3,105,3,AAMA,True,180.0,155.0,210.0,190.0
6,12,0,51,50696,1200,5000,1000,500,4,5,3,4,4,3.0,4.0,2.0,3.0,3.0,245.0,415.0,700.0,890.0,1065.0,1145.0,5,1115.0,1710.0,1,,3,105,4,AAMA,True,170.0,285.0,190.0,175.0
6,13,0,55,54571,1200,5000,1000,500,3,3,1,1,4,2.0,2.0,0.0,0.0,3.0,270.0,460.0,620.0,865.0,1120.0,1270.0,5,1115.0,1710.0,1,,3,105,1,AAMA,True,190.0,160.0,245.0,255.0
6,14,0,59,58566,1200,5000,1000,500,3,3,1,1,4,2.0,2.0,0.0,0.0,3.0,5.0,220.0,545.0,755.0,1015.0,1155.0,5,1115.0,1710.0,1,,3,105,2,AAMA,True,215.0,325.0,210.0,260.0
6,15,0,63,62446,1200,5000,1000,500,3,3,2,1,4,2.0,2.0,1.0,0.0,4.0,185.0,380.0,585.0,820.0,1120.0,5000.0,4,1115.0,1710.0,1,,3,105,3,AAMA,False,195.0,205.0,235.0,300.0
6,16,0,67,66416,1200,5000,1000,500,3,3,1,1,4,2.0,2.0,0.0,0.0,3.0,290.0,475.0,635.0,800.0,990.0,1125.0,5,1115.0,1710.0,1,,3,105,4,AAMA,True,185.0,160.0,165.0,190.0
6,17,0,71,70270,1200,5000,1000,500,1,5,1,2,2,0.0,4.0,0.0,1.0,1.0,230.0,410.0,555.0,795.0,975.0,1115.0,5,1115.0,1710.0,2,,3,105,1,AARA,True,180.0,145.0,240.0,180.0
6,18,0,75,74111,1200,5000,1000,500,1,5,1,2,2,0.0,4.0,0.0,1.0,1.0,305.0,480.0,645.0,810.0,990.0,1115.0,5,1115.0,1710.0,2,,3,105,2,AARA,True,175.0,165.0,165.0,180.0
6,19,0,78,77951,1200,5000,1000,500,3,5,3,4,3,2.0,4.0,2.0,3.0,2.0,300.0,455.0,645.0,890.0,1205.0,1355.0,5,1115.0,1710.0,2,,3,105,3,AARA,True,155.0,190.0,245.0,315.0
6,20,0,83,82031,1200,5000,1000,500,1,5,1,2,2,0.0,4.0,0.0,1.0,1.0,265.0,420.0,565.0,700.0,895.0,1015.0,5,1115.0,1710.0,2,,3,105,4,AARA,True,155.0,145.0,135.0,195.0
6,21,0,86,85771,1200,5000,1000,500,3,2,5,1,3,2.0,1.0,4.0,0.0,2.0,350.0,495.0,690.0,835.0,1185.0,1395.0,5,1115.0,1710.0,1,,3,105,1,AAMA,True,145.0,195.0,145.0,350.0
6,22,0,90,89891,1200,5000,1000,500,3,2,5,1,3,2.0,4.0,4.0,0.0,1.0,270.0,615.0,1175.0,1360.0,1560.0,5000.0,3,1115.0,1710.0,1,,3,105,2,AAMA,False,345.0,560.0,185.0,200.0
6,23,0,95,94356,1200,5000,1000,500,3,2,4,1,3,2.0,1.0,3.0,0.0,1.0,320.0,485.0,735.0,905.0,1095.0,5000.0,4,1115.0,1710.0,1,,3,105,3,AAMA,False,165.0,250.0,170.0,190.0
6,24,0,99,98576,1200,5000,1000,500,3,2,5,1,3,2.0,4.0,4.0,0.0,2.0,435.0,800.0,1315.0,1535.0,2010.0,5000.0,4,1115.0,1710.0,1,,3,105,4,AAMA,False,365.0,515.0,220.0,475.0
6,25,0,104,103476,1200,5000,1000,500,3,2,1,4,5,2.0,1.0,0.0,3.0,4.0,425.0,635.0,840.0,1185.0,1400.0,1550.0,5,1115.0,1710.0,1,,3,105,1,AAMA,True,210.0,205.0,345.0,215.0
6,26,0,108,107756,1200,5000,1000,500,3,2,1,4,5,2.0,1.0,0.0,3.0,4.0,390.0,585.0,785.0,1130.0,1390.0,1515.0,5,1115.0,1710.0,1,,3,105,2,AAMA,True,195.0,200.0,345.0,260.0
6,27,0,113,112001,1200,5000,1000,500,3,2,2,4,5,2.0,1.0,1.0,3.0,4.0,320.0,495.0,680.0,870.0,1145.0,1280.0,5,1115.0,1710.0,1,,3,105,3,AAMA,True,175.0,185.0,190.0,275.0
6,28,0,117,116005,1200,5000,1000,500,3,2,1,4,5,2.0,1.0,0.0,3.0,4.0,375.0,560.0,1175.0,1485.0,1735.0,1910.0,5,1115.0,1710.0,1,,3,105,4,AAMA,True,185.0,615.0,310.0,250.0
6,29,0,121,120641,1200,5000,1000,500,3,2,1,3,4,2.0,1.0,2.0,2.0,4.0,570.0,745.0,1190.0,1695.0,1890.0,5000.0,3,1115.0,1710.0,2,,3,105,1,AARA,False,175.0,445.0,505.0,195.0
6,30,0,126,125411,1200,5000,1000,500,3,2,1,3,4,2.0,1.0,0.0,2.0,3.0,435.0,600.0,790.0,960.0,1300.0,1475.0,5,1115.0,1710.0,2,,3,105,2,AARA,True,165.0,190.0,170.0,340.0
6,31,0,130,129611,1200,5000,1000,500,4,1,3,3,3,3.0,0.0,2.0,2.0,2.0,310.0,490.0,670.0,845.0,1020.0,1100.0,5,1115.0,1710.0,2,,3,105,3,AARA,True,180.0,180.0,175.0,175.0
6,32,0,134,133441,1200,5000,1000,500,3,2,1,3,4,2.0,1.0,0.0,3.0,3.0,415.0,545.0,750.0,1190.0,1670.0,5000.0,4,1115.0,1710.0,2,,3,105,4,AARA,False,130.0,205.0,440.0,480.0
6,33,0,138,137936,1200,5000,1000,500,1,1,2,4,5,0.0,0.0,1.0,3.0,4.0,530.0,695.0,875.0,1075.0,1300.0,1445.0,5,1115.0,1710.0,3,,3,105,1,AAAA,True,165.0,180.0,200.0,225.0
6,34,0,143,142115,1200,5000,1000,500,1,1,2,4,5,0.0,0.0,0.0,3.0,4.0,445.0,590.0,760.0,1610.0,2010.0,5000.0,4,1115.0,1710.0,3,,3,105,2,AAAA,False,145.0,170.0,850.0,400.0
6,35,0,147,146966,1200,5000,1000,500,1,1,2,4,5,0.0,0.0,1.0,3.0,4.0,390.0,545.0,725.0,930.0,1090.0,1155.0,5,1115.0,1710.0,3,,3,105,3,AAAA,True,155.0,180.0,205.0,160.0
6,36,0,151,150846,1200,5000,1000,500,1,1,2,4,5,0.0,0.0,1.0,4.0,4.0,370.0,535.0,715.0,1060.0,1570.0,5000.0,4,1115.0,1710.0,3,,3,105,4,AAAA,False,165.0,180.0,345.0,510.0
6,37,0,156,155221,1200,5000,1000,500,1,1,3,5,5,0.0,0.0,2.0,4.0,4.0,295.0,470.0,635.0,785.0,960.0,1020.0,5,1115.0,1710.0,2,,3,105,1,AARA,True,175.0,165.0,150.0,175.0
6,38,0,159,158966,1200,5000,1000,500,1,1,3,5,5,0.0,0.0,2.0,4.0,4.0,300.0,475.0,680.0,835.0,995.0,1090.0,5,1115.0,1710.0,2,,3,105,2,AARA,True,175.0,205.0,155.0,160.0
6,39,0,163,162781,1200,5000,1000,500,3,2,1,4,3,2.0,1.0,0.0,3.0,2.0,310.0,480.0,665.0,875.0,1065.0,1165.0,5,1115.0,1710.0,2,,3,105,3,AARA,True,170.0,185.0,210.0,190.0
6,40,0,167,166671,1200,5000,1000,500,1,1,3,5,5,0.0,0.0,2.0,4.0,4.0,280.0,460.0,630.0,800.0,955.0,1025.0,5,1115.0,1710.0,2,,3,105,4,AARA,True,180.0,170.0,170.0,155.0
6,41,0,171,170421,1200,5000,1000,500,4,1,5,3,1,3.0,0.0,4.0,2.0,0.0,330.0,495.0,690.0,825.0,1065.0,1185.0,5,1115.0,1710.0,3,,3,105,1,AAAA,True,165.0,195.0,135.0,240.0
6,42,0,175,174331,1200,5000,1000,500,4,1,5,3,1,3.0,0.0,4.0,2.0,0.0,340.0,510.0,655.0,815.0,1280.0,1540.0,5,1115.0,1710.0,3,,3,105,2,AAAA,True,170.0,145.0,160.0,465.0
6,43,0,179,178596,1200,5000,1000,500,4,1,5,3,1,3.0,0.0,2.0,0.0,0.0,325.0,520.0,900.0,1265.0,2100.0,5000.0,3,1115.0,1710.0,3,,3,105,3,AAAA,False,195.0,380.0,365.0,835.0
6,44,0,184,183571,1200,5000,1000,500,4,1,5,3,1,3.0,0.0,4.0,2.0,0.0,365.0,535.0,710.0,930.0,1115.0,1340.0,5,1115.0,1710.0,3,,3,105,4,AAAA,True,170.0,175.0,220.0,185.0
6,45,0,188,187636,1200,5000,1000,500,5,3,3,4,5,4.0,2.0,2.0,3.0,4.0,535.0,745.0,930.0,1175.0,1410.0,1605.0,5,1115.0,1710.0,3,,3,105,1,AAAA,True,210.0,185.0,245.0,235.0
6,46,0,192,191966,1200,5000,1000,500,5,3,3,4,5,4.0,2.0,2.0,3.0,2.0,280.0,500.0,655.0,840.0,1030.0,5000.0,4,1115.0,1710.0,3,,3,105,2,AAAA,False,220.0,155.0,185.0,190.0
6,47,0,196,195906,1200,5000,1000,500,5,3,3,4,5,4.0,2.0,2.0,3.0,4.0,420.0,620.0,790.0,1005.0,1180.0,1290.0,5,1115.0,1710.0,3,,3,105,3,AAAA,True,200.0,170.0,215.0,175.0
6,48,0,200,199926,1200,5000,1000,500,5,3,3,4,5,4.0,2.0,2.0,3.0,4.0,235.0,435.0,600.0,810.0,965.0,1095.0,5,1115.0,1710.0,3,,3,105,4,AAAA,True,200.0,165.0,210.0,155.0
6,49,0,204,203746,1200,5000,1000,500,4,3,3,5,2,3.0,2.0,2.0,4.0,1.0,265.0,470.0,630.0,795.0,1040.0,1185.0,5,1115.0,1710.0,2,,3,105,1,AARA,True,205.0,160.0,165.0,245.0
6,50,0,208,207656,1200,5000,1000,500,4,3,3,5,2,3.0,2.0,2.0,4.0,1.0,255.0,475.0,635.0,780.0,1250.0,1500.0,5,1115.0,1710.0,2,,3,105,2,AARA,True,220.0,160.0,145.0,470.0
6,51,0,212,211885,1200,5000,1000,500,1,5,2,3,2,0.0,4.0,1.0,2.0,1.0,290.0,455.0,680.0,885.0,1075.0,1280.0,5,1115.0,1710.0,2,,3,105,3,AARA,True,165.0,225.0,205.0,190.0
6,52,0,216,215891,1200,5000,1000,500,4,3,3,5,2,3.0,2.0,2.0,4.0,1.0,330.0,530.0,715.0,1030.0,1290.0,1440.0,5,1115.0,1710.0,2,,3,105,4,AARA,True,200.0,185.0,315.0,260.0
6,53,0,221,220056,1200,5000,1000,500,2,1,3,3,3,1.0,0.0,2.0,2.0,2.0,370.0,550.0,795.0,980.0,1140.0,1260.0,5,1115.0,1710.0,3,,3,105,1,AAAA,True,180.0,245.0,185.0,160.0
6,54,0,225,224041,1200,5000,1000,500,2,1,3,3,3,1.0,0.0,2.0,2.0,2.0,300.0,500.0,795.0,1035.0,1200.0,1285.0,5,1115.0,1710.0,3,,3,105,2,AAAA,True,200.0,295.0,240.0,165.0
6,55,0,229,228051,1200,5000,1000,500,2,1,3,3,3,1.0,0.0,2.0,2.0,2.0,220.0,395.0,700.0,870.0,1030.0,1165.0,5,1115.0,1710.0,3,,3,105,3,AAAA,True,175.0,305.0,170.0,160.0
6,56,0,232,231946,1200,5000,1000,500,2,1,3,3,3,1.0,0.0,2.0,2.0,2.0,195.0,370.0,755.0,925.0,1080.0,1180.0,5,1115.0,1710.0,3,,3,105,4,AAAA,True,175.0,385.0,170.0,155.0
6,57,0,236,235851,1200,5000,1000,500,2,2,1,3,4,1.0,1.0,0.0,3.0,3.0,245.0,430.0,575.0,770.0,1185.0,5000.0,4,1115.0,1710.0,2,,3,105,1,AARA,False,185.0,145.0,195.0,415.0
6,58,0,240,239881,1200,5000,1000,500,2,2,1,3,4,1.0,1.0,0.0,2.0,3.0,255.0,440.0,600.0,765.0,975.0,1160.0,5,1115.0,1710.0,2,,3,105,2,AARA,True,185.0,160.0,165.0,210.0
6,59,0,244,243766,1200,5000,1000,500,5,1,5,2,3,4.0,0.0,4.0,1.0,2.0,225.0,365.0,525.0,705.0,1175.0,1450.0,5,1115.0,1710.0,2,,3,105,3,AARA,True,140.0,160.0,180.0,470.0
6,60,0,248,247946,1200,5000,1000,500,2,2,1,3,4,1.0,1.0,0.0,2.0,3.0,235.0,410.0,560.0,750.0,935.0,1145.0,5,1115.0,1710.0,2,,3,105,4,AARA,True,175.0,150.0,190.0,185.0
6,61,0,252,251816,1200,5000,1000,500,4,3,2,4,3,3.0,2.0,1.0,3.0,2.0,345.0,555.0,725.0,990.0,1355.0,1510.0,5,1115.0,1710.0,1,,3,105,1,AAMA,True,210.0,170.0,265.0,365.0
6,62,0,257,256051,1200,5000,1000,500,4,3,2,4,3,3.0,2.0,1.0,3.0,2.0,305.0,475.0,625.0,800.0,1090.0,1285.0,5,1115.0,1710.0,1,,3,105,2,AAMA,True,170.0,150.0,175.0,290.0
6,63,0,261,260066,1200,5000,1000,500,4,3,1,4,3,3.0,2.0,0.0,2.0,2.0,420.0,615.0,780.0,995.0,1710.0,5000.0,4,1115.0,1710.0,1,,3,105,3,AAMA,False,195.0,165.0,215.0,715.0
6,64,0,265,264676,1200,5000,1000,500,4,3,2,4,3,3.0,2.0,1.0,3.0,2.0,300.0,485.0,670.0,890.0,1130.0,1330.0,5,1115.0,1710.0,1,,3,105,4,AAMA,True,185.0,185.0,220.0,240.0
6,65,0,269,268731,1200,5000,1000,500,2,2,5,4,5,1.0,1.0,4.0,3.0,4.0,265.0,445.0,615.0,765.0,1285.0,1515.0,5,1115.0,1710.0,2,,3,105,1,AARA,True,180.0,170.0,150.0,520.0
6,66,0,273,272971,1200,5000,1000,500,2,2,5,4,5,1.0,1.0,4.0,3.0,4.0,255.0,435.0,585.0,730.0,885.0,1045.0,5,1115.0,1710.0,2,,3,105,2,AARA,True,180.0,150.0,145.0,155.0
6,67,0,277,276741,1200,5000,1000,500,2,3,4,1,3,1.0,1.0,2.0,3.0,2.0,290.0,490.0,625.0,795.0,1505.0,5000.0,2,1115.0,1710.0,2,,3,105,3,AARA,False,200.0,135.0,170.0,710.0
6,68,0,282,281161,1200,5000,1000,500,2,2,5,4,5,1.0,1.0,4.0,3.0,4.0,305.0,490.0,625.0,790.0,955.0,1090.0,5,1115.0,1710.0,2,,3,105,4,AARA,True,185.0,135.0,165.0,165.0
6,69,0,285,284976,1200,5000,1000,500,3,3,4,3,4,2.0,2.0,3.0,2.0,3.0,235.0,415.0,580.0,715.0,855.0,990.0,5,1115.0,1710.0,1,,3,105,1,AAMA,True,180.0,165.0,135.0,140.0
6,70,0,289,288691,1200,5000,1000,500,3,3,4,3,4,2.0,2.0,3.0,2.0,3.0,245.0,415.0,590.0,700.0,840.0,965.0,5,1115.0,1710.0,1,,3,105,2,AAMA,True,170.0,175.0,110.0,140.0
6,71,0,293,292381,1200,5000,1000,500,3,3,2,3,4,2.0,2.0,1.0,2.0,3.0,280.0,450.0,580.0,745.0,1170.0,1400.0,5,1115.0,1710.0,1,,3,105,3,AAMA,True,170.0,130.0,165.0,425.0
6,72,0,297,296505,1200,5000,1000,500,3,3,4,3,4,2.0,2.0,3.0,2.0,3.0,270.0,450.0,600.0,745.0,885.0,1020.0,5,1115.0,1710.0,1,,3,105,4,AAMA,True,180.0,150.0,145.0,140.0
7,1,0,6,5000,1200,5000,1000,500,2,2,2,5,2,1.0,1.0,1.0,4.0,1.0,540.0,720.0,885.0,1035.0,1225.0,1370.0,5,1152.5,1672.5,3,,3,105,1,AAAA,True,180.0,165.0,150.0,190.0
7,2,0,10,9095,1200,5000,1000,500,2,2,2,5,2,1.0,1.0,1.0,4.0,1.0,305.0,485.0,660.0,805.0,985.0,1120.0,5,1152.5,1672.5,3,,3,105,2,AAAA,True,180.0,175.0,145.0,180.0
7,3,0,13,12940,1200,5000,1000,500,2,2,2,5,2,1.0,1.0,4.0,4.0,1.0,370.0,540.0,775.0,1315.0,1475.0,5000.0,4,1152.5,1672.5,3,,3,105,3,AAAA,False,170.0,235.0,540.0,160.0
7,4,0,18,17300,1200,5000,1000,500,2,2,2,5,2,1.0,1.0,1.0,4.0,1.0,265.0,445.0,620.0,775.0,885.0,995.0,5,1152.5,1672.5,3,,3,105,4,AAAA,True,180.0,175.0,155.0,110.0
7,5,0,22,21020,1200,5000,1000,500,5,4,5,1,4,4.0,3.0,4.0,0.0,3.0,285.0,470.0,660.0,840.0,1120.0,1315.0,5,1152.5,1672.5,2,,3,105,1,AARA,True,185.0,190.0,180.0,280.0
7,6,0,26,25065,1200,5000,1000,500,5,4,5,1,4,4.0,3.0,4.0,0.0,3.0,295.0,470.0,680.0,780.0,1035.0,1340.0,5,1152.5,1672.5,2,,3,105,2,AARA,True,175.0,210.0,100.0,255.0
7,7,0,30,29135,1200,5000,1000,500,4,5,4,3,5,3.0,4.0,4.0,3.0,4.0,245.0,460.0,680.0,730.0,1430.0,5000.0,3,1152.5,1672.5,2,,3,105,3,AARA,False,215.0,220.0,50.0,700.0
7,8,0,34,33445,1200,5000,1000,500,5,4,5,1,4,4.0,3.0,4.0,0.0,3.0,285.0,460.0,650.0,770.0,990.0,1155.0,5,1152.5,1672.5,2,,3,105,4,AARA,True,175.0,190.0,120.0,220.0
7,9,0,38,37325,1200,5000,1000,500,1,4,3,4,5,0.0,3.0,2.0,3.0,4.0,250.0,405.0,625.0,865.0,1410.0,1635.0,5,1152.5,1672.5,3,,3,105,1,AAAA,True,155.0,220.0,240.0,545.0
7,10,0,42,41690,1200,5000,1000,500,1,4,3,4,5,0.0,3.0,2.0,3.0,3.0,255.0,420.0,630.0,770.0,950.0,5000.0,4,1152.5,1672.5,3,,3,105,2,AAAA,False,165.0,210.0,140.0,180.0
7,11,0,46,45895,1200,5000,1000,500,1,4,3,4,5,0.0,3.0,2.0,3.0,4.0,300.0,470.0,665.0,905.0,1805.0,2105.0,5,1152.5,1672.5,3,,3,105,3,AAAA,True,170.0,195.0,240.0,900.0
7,12,0,51,50726,1200,5000,1000,500,1,4,3,4,5,0.0,3.0,2.0,3.0,4.0,360.0,525.0,720.0,900.0,1100.0,1270.0,5,1152.5,1672.5,3,,3,105,4,AAAA,True,165.0,195.0,180.0,200.0
7,13,0,55,54720,1200,5000,1000,500,2,2,3,3,4,1.0,1.0,2.0,2.0,3.0,310.0,485.0,650.0,795.0,940.0,1000.0,5,1152.5,1672.5,2,,3,105,1,AARA,True,175.0,165.0,145.0,145.0
7,14,0,59,58445,1200,5000,1000,500,2,2,3,3,4,1.0,1.0,2.0,2.0,3.0,575.0,800.0,975.0,1135.0,1270.0,1395.0,5,1152.5,1672.5,2,,3,105,2,AARA,True,225.0,175.0,160.0,135.0
7,15,0,63,62565,1200,5000,1000,500,2,5,4,5,4,1.0,4.0,3.0,4.0,3.0,335.0,505.0,660.0,830.0,1100.0,1250.0,5,1152.5,1672.5,2,,3,105,3,AARA,True,170.0,155.0,170.0,270.0
7,16,0,67,66540,1200,5000,1000,500,2,2,3,3,4,1.0,1.0,2.0,2.0,3.0,290.0,415.0,605.0,825.0,950.0,1070.0,5,1152.5,1672.5,2,,3,105,4,AARA,True,125.0,190.0,220.0,125.0
7,17,0,71,70335,1200,5000,1000,500,3,5,2,4,1,2.0,4.0,1.0,3.0,0.0,305.0,485.0,670.0,970.0,1325.0,1465.0,5,1152.5,1672.5,3,,3,105,1,AAAA,True,180.0,185.0,300.0,355.0
7,18,0,75,74525,1200,5000,1000,500,3,5,2,4,1,2.0,4.0,1.0,3.0,0.0,530.0,720.0,895.0,1175.0,1550.0,1685.0,5,1152.5,1672.5,3,,3,105,2,AAAA,True,190.0,175.0,280.0,375.0
7,19,0,79,78935,1200,5000,1000,500,3,5,2,4,1,2.0,4.0,2.0,3.0,0.0,340.0,545.0,705.0,1315.0,1515.0,5000.0,4,1152.5,1672.5,3,,3,105,3,AAAA,False,205.0,160.0,610.0,200.0
7,20,0,84,83310,1200,5000,1000,500,3,5,2,4,1,2.0,4.0,1.0,3.0,0.0,310.0,470.0,625.0,785.0,945.0,1055.0,5,1152.5,1672.5,3,,3,105,4,AAAA,True,160.0,155.0,160.0,160.0
7,21,0,88,87095,1200,5000,1000,500,1,2,3,1,4,0.0,1.0,2.0,0.0,3.0,370.0,495.0,660.0,810.0,1015.0,1240.0,5,1152.5,1672.5,2,,3,105,1,AARA,True,125.0,165.0,150.0,205.0
7,22,0,92,91060,1200,5000,1000,500,1,2,3,1,4,0.0,1.0,0.0,0.0,3.0,405.0,520.0,815.0,1535.0,1795.0,5000.0,4,1152.5,1672.5,2,,3,105,2,AARA,False,115.0,295.0,720.0,260.0
7,23,0,96,95740,1200,5000,1000,500,4,1,2,2,5,3.0,1.0,1.0,1.0,4.0,275.0,545.0,710.0,1165.0,1340.0,5000.0,4,1152.5,1672.5,2,,3,105,3,AARA,False,270.0,165.0,455.0,175.0
7,24,0,100,99950,1200,5000,1000,500,1,2,3,1,4,0.0,1.0,2.0,0.0,2.0,245.0,420.0,590.0,740.0,1005.0,5000.0,4,1152.5,1672.5,2,,3,105,4,AARA,False,175.0,170.0,150.0,265.0
7,25,0,105,104230,1200,5000,1000,500,3,3,2,5,4,2.0,2.0,1.0,4.0,3.0,340.0,525.0,725.0,1035.0,1345.0,1520.0,5,1152.5,1672.5,1,,3,105,1,AAMA,True,185.0,200.0,310.0,310.0
7,26,0,109,108475,1200,5000,1000,500,3,3,2,5,4,2.0,2.0,1.0,4.0,3.0,315.0,495.0,630.0,815.0,1030.0,1150.0,5,1152.5,1672.5,1,,3,105,2,AAMA,True,180.0,135.0,185.0,215.0
7,27,0,113,112350,1200,5000,1000,500,3,3,1,5,4,2.0,2.0,0.0,4.0,3.0,360.0,515.0,675.0,810.0,935.0,1060.0,5,1152.5,1672.5,1,,3,105,3,AAMA,True,155.0,160.0,135.0,125.0
7,28,0,117,116135,1200,5000,1000,500,3,3,2,5,4,2.0,2.0,1.0,4.0,3.0,470.0,695.0,890.0,1060.0,1220.0,1385.0,5,1152.5,1672.5,1,,3,105,4,AAMA,True,225.0,195.0,170.0,160.0
7,29,0,121,120245,1200,5000,1000,500,3,2,4,5,4,2.0,1.0,3.0,4.0,3.0,335.0,490.0,670.0,835.0,1025.0,1230.0,5,1152.5,1672.5,3,,3,105,1,AAAA,True,155.0,180.0,165.0,190.0
7,30,0,125,124200,1200,5000,1000,500,3,2,4,5,4,2.0,1.0,3.0,4.0,3.0,475.0,620.0,815.0,1000.0,1165.0,1325.0,5,1152.5,1672.5,3,,3,105,2,AAAA,True,145.0,195.0,185.0,165.0
7,31,0,129,128250,1200,5000,1000,500,3,2,4,5,4,2.0,1.0,3.0,4.0,3.0,305.0,475.0,645.0,855.0,995.0,1135.0,5,1152.5,1672.5,3,,3,105,3,AAAA,True,170.0,170.0,210.0,140.0
7,32,0,133,132110,1200,5000,1000,500,3,2,4,5,4,2.0,1.0,3.0,4.0,3.0,330.0,505.0,675.0,880.0,1090.0,1300.0,5,1152.5,1672.5,3,,3,105,4,AAAA,True,175.0,170.0,205.0,210.0
7,33,0,137,136135,1200,5000,1000,500,2,1,1,2,3,1.0,0.0,0.0,1.0,2.0,285.0,485.0,675.0,825.0,1010.0,1105.0,5,1152.5,1672.5,2,,3,105,1,AARA,True,200.0,190.0,150.0,185.0
7,34,0,140,139965,1200,5000,1000,500,2,1,1,2,3,1.0,0.0,1.0,1.0,2.0,255.0,420.0,585.0,1135.0,1330.0,5000.0,4,1152.5,1672.5,2,,3,105,2,AARA,False,165.0,165.0,550.0,195.0
7,35,0,145,144165,1200,5000,1000,500,3,2,3,4,1,2.0,1.0,2.0,3.0,0.0,330.0,500.0,775.0,975.0,1235.0,1445.0,5,1152.5,1672.5,2,,3,105,3,AARA,True,170.0,275.0,200.0,260.0
